2015-01-15 12:11:17,395 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 8 , Thu Jan 15 12:11:17 PKT 2015
2015-01-15 12:11:17,395 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 8 , Fri Jan 16 12:11:17 PKT 2015
2015-01-15 12:11:17,396 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 8 , Sat Jan 17 12:11:17 PKT 2015
2015-01-15 12:11:17,396 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 8 , Sun Jan 18 12:11:17 PKT 2015
2015-01-15 12:11:17,396 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 8 , Mon Jan 19 12:11:17 PKT 2015
2015-01-15 12:11:17,396 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 8 , Fri Jan 09 12:11:17 PKT 2015
2015-01-15 12:11:17,396 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 8 , Sat Jan 10 12:11:17 PKT 2015
2015-01-15 12:11:17,396 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 8 , Sun Jan 11 12:11:17 PKT 2015
2015-01-15 12:11:17,396 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 8 , Mon Jan 12 12:11:17 PKT 2015
2015-01-15 12:16:26,587 [main ] INFO  net.waqassiddiqi.app.crew.db.DatabaseServer - Starting rest hour server..
2015-01-15 12:16:26,772 [main ] INFO  net.waqassiddiqi.app.crew.db.DatabaseServer - Rest hour server has started..
2015-01-15 12:16:26,856 [main ] INFO  net.waqassiddiqi.app.crew.ui.control.RibbonbarTabControl - Initializing RibbonbarTabControl
2015-01-15 12:16:27,909 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 3 , Fri Jan 23 12:16:27 PKT 2015
2015-01-15 12:16:27,909 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 3 , Mon Jan 12 12:16:27 PKT 2015
2015-01-15 12:16:27,909 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 3 , Tue Jan 13 12:16:27 PKT 2015
2015-01-15 12:16:27,909 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 3 , Sun Jan 18 12:16:27 PKT 2015
2015-01-15 12:16:27,910 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 3 , Mon Jan 19 12:16:27 PKT 2015
2015-01-15 12:16:27,910 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 3 , Wed Jan 21 12:16:27 PKT 2015
2015-01-15 12:16:27,910 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 3 , Tue Jan 20 12:16:27 PKT 2015
2015-01-15 12:16:27,913 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 3 , Sun Jan 11 12:16:27 PKT 2015
2015-01-15 12:16:27,913 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 3 , Fri Jan 16 12:16:27 PKT 2015
2015-01-15 12:16:27,913 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 3 , Thu Jan 15 12:16:27 PKT 2015
2015-01-15 12:16:27,914 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 3 , Wed Jan 14 12:16:27 PKT 2015
2015-01-15 12:16:27,914 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 3 , Sat Jan 17 12:16:27 PKT 2015
2015-01-15 12:16:27,914 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 3 , Tue Jan 06 12:16:27 PKT 2015
